ltv,dti,fedti,eligibility
71.0,15.260214007782103,14.986381322957198,1
84.0,18.54428232100441,35.939260264675944,0
93.0,14.730722825490842,20.965997586925525,0
78.0,26.325913712558396,45.3363561417972,0
92.0,14.478908188585606,18.956451612903226,0
89.0,24.231311706629054,48.895909732016925,0
88.00000000000001,44.206701655228095,71.19943480016147,0
88.0,16.74425589427842,31.252290133653705,0
85.0,44.308782985427335,76.18274911382434,0
71.0,14.443931702814952,20.11744347023535,1
75.0,16.367386556661003,16.057146323707837,1
81.0,18.263473053892216,27.0705256154358,0
92.0,29.68206656731247,75.40014903129656,0
89.0,19.473684210526315,20.009109311740893,0
87.0,12.250384024577574,20.138120839733745,0
90.0,17.14801444043321,32.84448764232158,0
71.0,42.7536231884058,85.14836003051106,0
72.00000000000001,14.029007829546913,11.898215890129638,1
85.0,16.76966761316185,17.161015533656258,0
82.0,11.52317880794702,14.847885888945491,0
71.00000000000001,24.93081180811808,43.56918819188192,0
76.0,23.860087445346657,33.39038101186758,0
90.0,11.229832247034938,14.281333475798696,0
74.0,18.539823008849556,56.270132743362836,0
90.0,22.38184468040808,33.88486362689985,0
77.0,35.50554249244205,73.09338259993281,0
85.0,13.807142026288242,16.188088868209842,0
81.0,11.096060503442827,18.61327463596343,0
71.00000000000001,41.789006486855584,68.9248890406282,0
95.0,54.28994082840237,79.74901380670612,0
75.0,17.376719221737673,17.419322375041933,1
71.0,14.599725240414637,26.375921069064567,1
75.0,39.22031896042528,36.068222090962784,0
92.0,26.12533097969991,50.14541041482789,0
82.0,12.900763358778624,12.169465648854962,0
73.0,12.307187397440105,18.76392079641177,1
95.0,12.91756052712228,34.57431811216672,0
81.0,14.413283103111482,21.83256592716618,0
71.0,35.30434782608695,37.27246376811594,0
84.00000000000001,22.91827293754819,35.11815728604472,0
95.0,18.10693192415294,37.953528131799814,0
76.0,15.545319953939792,40.38756374403685,0
82.0,10.380821289286533,15.34205092911218,0
84.00000000000001,12.085855806274077,16.75035773252614,0
81.0,17.900338655055638,17.91969037252056,0
86.0,10.632598392746754,13.886461982279002,0
84.0,21.034077555816687,34.30160595377987,0
83.0,26.845322049835453,70.05759285378468,0
82.0,19.609718767935718,31.676104840252535,0
71.0,21.58143726064429,46.132462266276185,0
95.0,35.049019607843135,60.65966386554622,0
83.0,35.846685516808044,56.75589066918002,0
75.0,15.736124958457959,24.39365237620472,1
84.0,21.142208774583963,31.58850226928896,0
82.0,30.395634379263303,81.3080491132333,0
93.0,15.565404243889336,33.21447757185066,0
90.0,15.374800637958533,28.769537480063796,0
89.0,12.094430992736077,17.10944309927361,0
84.00000000000001,14.780941141761323,32.26065791414663,0
77.0,20.53893153689488,14.437411875293748,1
92.0,15.168089647812167,18.310565635005336,0
79.0,13.350293109169339,28.823581462227633,0
73.00000000000001,14.976116886765944,33.4043270581624,0
80.0,20.94240837696335,59.90666970179831,0
83.0,50.08196721311475,73.68811475409836,0
83.0,16.446911866759194,22.535565579458712,0
83.0,11.951965560212983,14.824968845587403,0
91.0,25.640428504890544,45.898462971588266,0
79.0,12.342623480038739,18.005165178091037,1
82.0,17.923930269413628,23.624405705229794,0
76.0,19.144602851323828,16.86448378505405,1
89.0,26.478717523493643,63.94941956882255,0
90.99999999999999,28.688524590163933,71.78249414519907,0
84.0,20.346632966239394,38.350063188301135,0
94.0,10.874959542561227,19.00528643866652,0
89.99999999999999,18.282918149466195,26.392497034400954,0
81.0,11.170534813319879,10.641473259334006,0
95.0,15.807216881008864,18.39955050568111,0
85.00000000000001,18.67506916692284,30.77989548109437,0
71.0,42.53632760898283,84.74328489652136,0
92.0,22.093756569266347,42.414967416438934,0
85.00000000000001,40.678627145085805,62.21177847113884,0
75.0,32.98633702016916,57.39427456083279,0
74.0,29.44220816561242,63.62190914318574,0
78.0,11.614913505963253,18.300526485441065,1
71.00000000000001,10.580325548478415,17.043642368483134,1
83.0,37.71186440677966,62.42372881355932,0
72.0,22.786403692824173,39.08266890474192,0
82.0,52.23880597014925,63.73283582089552,0
95.0,17.569372310431817,28.04926546965425,0
85.00000000000001,42.89044289044289,102.27086247086248,0
88.99999999999999,16.04349769104722,35.43736034559809,0
72.0,22.179805306356176,44.89291849589617,0
87.0,11.449211908931698,16.375,0
72.0,26.178761787617876,16.055965559655597,1
85.00000000000001,27.880610828320222,36.992133271633506,0
87.0,37.64119601328903,44.459136212624585,0
90.0,15.547856214811606,38.34690342139454,0
78.0,15.77932670917989,18.387364674477233,1
84.00000000000001,28.82816346627277,48.70211718365337,0
79.0,32.45121625233895,67.47286821705426,0
88.0,34.87481590574374,54.899263622974956,0
87.0,40.46113796950539,60.04165117143919,0
86.00000000000001,17.823571945046996,44.143167028199564,0
84.0,59.67180507210343,124.88861263053208,0
89.0,53.39063992359121,107.2106017191977,0
90.99999999999999,19.871402327005512,30.76852418860992,0
88.99999999999999,14.545662623025866,33.26676585030899,0
95.0,16.524650030432138,26.61335970785149,0
75.0,24.403846153846153,31.04,0
75.0,22.110552763819097,36.3631199475639,0
90.99999999999999,34.39836845683209,92.09857239972807,0
81.0,21.145533141210375,27.035302593659942,0
95.0,24.34881087202718,28.85753114382786,0
91.0,23.186999757458164,25.61629881154499,0
87.99999999999999,39.21742996887506,82.49177412183192,0
84.0,12.624202489279366,26.84238050413137,0
93.0,21.16593636883216,31.96685082872928,0
82.0,45.06319115323855,59.843206951026865,0
78.0,27.793696275071632,32.985673352435526,0
74.0,61.7,50.363,0
85.0,15.592141671278362,27.992529053680133,0
75.0,28.065134099616856,29.874999999999996,0
81.0,12.619758936849696,22.393015349747607,0
93.0,24.285714285714285,62.58486140724947,0
74.0,33.98496240601504,33.153684210526315,0
87.0,14.518147684605756,20.681963565568072,0
92.0,9.314179796107506,16.408711770157556,0
93.0,20.956048935206162,50.26280018124151,0
73.00000000000001,12.159614578969418,15.055927943024717,1
85.00000000000001,37.55287992190042,54.94207614708754,0
87.0,23.524213503004596,32.573524213503,0
88.99999999999999,13.311272416737832,21.91545687446627,0
81.0,10.5973715651135,20.986977299880525,0
83.0,20.842696629213485,42.301123595505615,0
84.00000000000001,30.167756610747798,35.34944555018482,0
81.0,10.72326727693391,12.7863394024746,0
71.0,44.99151103565365,42.000424448217316,0
90.99999999999999,14.175225053886143,30.671231139850384,0
93.0,40.71661237785016,64.10640608034744,0
76.0,13.376816569401534,19.896441240416525,1
74.0,14.081267569639664,18.997444416049067,1
76.0,21.34735035400129,36.715511692769795,0
88.0,14.424613745338306,30.738811933937132,0
76.0,27.81377489800816,47.41876649868011,0
91.0,15.602263540824577,27.535812449474534,0
73.0,12.010027347310848,14.93482224247949,1
76.0,16.976509583513476,21.991064994956048,1
88.0,13.72129510768792,25.816859221223794,0
78.0,13.241738718465001,11.226933554423784,1
71.0,13.52493660185968,16.10807873445236,1
86.0,12.163829262274858,22.359980261534666,0
85.0,34.321051275444475,70.43365112084516,0
85.0,23.267543859649123,40.27938596491228,0
82.0,52.02205882352941,84.49954044117646,0
92.0,47.87489975942261,87.63993584603045,0
87.0,21.46652497343252,34.649840595111584,0
71.00000000000001,14.927559824190133,22.609962559010256,1
95.0,12.548794489092996,25.51102181400689,0
79.0,10.563540953684692,11.499543691535477,1
72.0,11.435666982024598,29.38067644276253,0
76.0,14.119340486783564,19.18581523161476,1
83.0,24.02289774970391,56.70311883142518,0
90.0,14.125115725433144,13.693559053035312,0
74.0,29.222929936305732,27.553630573248405,1
89.0,14.236706689536879,23.074899942824473,0
74.0,26.299694189602445,34.96886294134,0
74.0,33.71837183718372,20.277502750275026,1
82.0,48.65286997266693,79.37602499023818,0
95.0,12.303226526738865,18.37646533437535,0
83.0,11.188661011489316,11.993020508965962,0
94.0,12.080116837054037,28.43021072397246,0
72.0,37.340619307832426,52.90273224043715,0
93.0,24.660795048797908,24.545108307545824,0
88.0,18.813451776649746,16.87277918781726,0
73.0,25.514752706431754,39.36276798981108,0
81.0,18.079969094069924,15.898783079003284,0
86.0,9.130620072448327,19.339015555082035,0
78.99999999999999,12.46843014754752,14.319287518277282,1
77.99999999999999,22.380070002058883,26.975087502573608,1
84.0,20.105913503971756,24.329567519858784,0
81.0,17.724907063197026,23.035241635687733,0
93.0,23.162244454110485,56.89082209656373,0
80.0,10.283144229786364,10.588367576408054,0
83.0,12.837067983289025,12.947841498923914,0
76.99999999999999,14.687825784779335,14.567821151395806,1
79.0,51.804251112209585,99.61344537815127,0
75.0,11.554621848739496,12.113777089783282,1
90.0,15.619589413801632,13.534875092752907,0
94.0,18.20709745762712,27.732256355932204,0
74.0,29.109947643979055,73.760907504363,0
73.0,23.628476652207194,43.30977290125031,0
92.0,12.076042341758479,15.991574854180168,0
84.0,13.021174416066362,28.75605762933857,0
89.0,15.449010654490106,45.580517503805176,0
83.0,12.8099173553719,14.507734689552871,0
79.0,61.857142857142854,57.48857142857143,0
79.0,16.247612985359645,17.344207511139402,1
92.0,38.110964332893,71.79623513870541,0
78.0,26.637250348351138,60.555968416163495,0
81.0,13.47731000546747,14.630262438490977,0
72.0,10.090542162103196,21.78738954947093,1
91.0,52.31071779744346,82.117994100295,0
93.0,54.28986912263694,110.25109064469221,0
90.0,28.52177468820282,27.377427928848906,0
76.0,17.3349412119385,40.850618028338864,0
92.0,24.773413897280967,42.30755287009064,0
84.0,28.155105973025048,28.0014450867052,0
71.00000000000001,13.231996012957886,17.115250436082732,1
84.0,16.87449173217674,22.2133369476823,0
83.0,23.318010865022984,26.392812369410784,0
93.0,57.68667642752562,78.24255734504636,0
91.0,42.36918604651162,84.34484011627907,0
78.99999999999999,13.795045045045045,24.03251689189189,1
91.0,14.654377880184333,36.1826420890937,0
72.0,19.250885776952927,42.312637084528426,0
87.0,10.402752479255211,22.426735478648048,0
71.0,27.217125382262996,52.48957464553795,0
92.0,11.501597444089457,13.842729052870247,0
85.00000000000001,11.547631387996269,12.704364051000312,0
89.0,35.04761904761905,71.39999999999999,0
80.0,48.43624699278268,55.749799518845236,0
83.0,27.22301474084641,33.544698050404186,0
79.0,20.182175388462227,42.87015538489016,0
79.0,15.14106196870765,17.78674387088826,1
73.00000000000001,19.246482069904676,34.0285973672265,0
94.0,43.01929625425653,66.79303821415058,0
75.0,24.648170486529956,41.79634097305991,0
79.0,38.14773980154355,85.19845644983461,0
89.0,20.90616375344986,29.24195032198712,0
72.0,40.17889087656529,34.75742397137746,0
94.0,18.059781635940574,31.17146948272776,0
74.0,23.689182805857346,31.662257912139818,0
83.0,23.058053965658218,71.35759062414827,0
85.0,34.94159471813103,30.02310817673946,0
90.0,22.26313205694649,63.788414334806085,0
86.0,13.941048034934497,18.76593886462882,0
81.0,16.293056314926186,14.194505194095134,0
94.0,56.34644101543056,93.09258337481334,0
93.0,15.175152460643881,15.883846262941429,0
89.99999999999999,11.865168539325843,24.76123595505618,0
94.0,13.479801559177886,21.115237420269313,0
94.0,16.21896621896622,63.02258852258852,0
83.0,24.532756246311234,30.047609679323234,0
83.0,24.10562180579216,25.368824531516182,0
89.0,59.65828191741813,124.9454200284765,0
84.0,30.278093076049945,86.31044267877411,0
82.0,22.061928219563686,37.30665024630542,0
77.0,12.375757575757577,18.90339393939394,1
88.99999999999999,10.454890891325588,15.15611768537618,0
85.0,20.700693579939532,19.68948959630091,0
87.0,18.14714762434451,13.853646909264262,0
79.0,46.463022508038584,111.54300643086816,0
86.0,23.818801753531417,58.572333170969316,0
86.00000000000001,26.533042270291723,31.367334788648538,0
91.0,12.790576462003544,18.62524757635776,0
82.0,14.060670569451835,15.837998935604045,0
79.0,25.318039624608968,27.937017726798747,1
83.0,13.60249697946033,18.39559001208216,0
77.99999999999999,28.06433721575152,32.99500831946755,0
91.0,12.126206734165294,22.114786908405932,0
80.0,16.94915254237288,19.462711864406778,0
81.0,34.91282968261064,41.92758158247653,0
88.0,21.547301457008004,59.25507900677201,0
78.0,16.335712069500467,25.230840831523427,1
85.0,15.940673436664884,40.8002405130946,0
91.0,12.97200102748523,28.821089134343698,0
74.0,20.533880903490758,30.36848982639537,0
88.00000000000001,15.80006190034045,19.51036830702569,0
80.0,27.912998446400827,29.004919730709478,0
77.99999999999999,39.50201884253028,94.74596231493943,0
92.0,19.058750194795078,20.305282842449742,0
93.0,16.302610548748003,20.087551056650685,0
73.0,10.146573080099092,20.229872006606108,1
76.0,8.266372036962636,10.621032543190037,1
94.0,14.674102474729873,46.44684559079818,0
94.0,10.72171381031614,25.435004159733776,0
85.00000000000001,10.593132154006243,28.9258064516129,0
71.0,28.2673860911271,21.787769784172664,1
90.0,14.091871031993028,28.34171542387651,0
76.0,19.6159936658749,38.77711797307997,0
91.0,13.00491429941268,25.73894282632147,0
75.0,14.092922633151334,15.074894406098691,1
89.99999999999999,19.822386058981234,23.202412868632706,0
94.0,11.854642144914692,23.485153999556836,0
79.0,28.96972337181442,18.780875626225225,1
73.0,16.92186266771902,18.571744277821626,1
80.0,35.62874251497006,38.75089820359282,0
90.99999999999999,12.751535691590766,25.72781190425757,0
81.0,19.455050329746616,34.701492537313435,0
87.99999999999999,12.376965720104085,17.4335332051137,0
72.0,21.57660275033895,42.968816579508044,0
94.0,45.62252529696437,91.86317641882975,0
74.0,54.5538603791031,80.42487286176606,0
95.0,11.187528656579552,20.64901421366346,0
81.0,16.88125894134478,27.82203147353362,0
78.0,20.513900589721988,43.622367312552655,0
75.0,36.76807327445208,48.490022898266275,0
71.00000000000001,52.95723384895359,43.07415832575068,0
74.0,12.430336806396898,18.59062272837412,1
86.0,18.00026986911348,40.63257320199703,0
92.0,41.62011173184357,50.70271348762968,0
72.0,13.39736485654476,14.687107499076468,1
76.0,29.91785559878945,52.89645482057933,0
88.0,12.647852251504462,20.00705540568583,0
71.0,42.42735042735043,51.55692307692308,0
90.99999999999999,12.787418655097612,32.456290672451196,0
94.0,20.87051142546246,69.05810663764962,0
95.0,14.564151620231975,24.126748774363264,0
76.0,21.502347417840376,20.593990610328643,1
90.99999999999999,44.20162143108918,109.06168487839267,0
93.0,13.4590034273662,20.193118903242816,0
87.0,23.738577671831546,34.09694080254271,0
87.0,12.297359888837425,22.422070402964334,0
80.0,13.481449525452977,12.727782571182052,0
79.0,20.362765229295004,24.199691991786448,1
92.0,38.338774029742474,82.9125861443598,0
81.0,15.508780991735538,19.566373966942148,0
94.0,18.370883882149048,30.184286539572504,0
93.0,24.94157637561079,33.340556617803266,0
88.0,18.43029470148114,33.646205527561456,0
88.0,36.51292802236198,47.69077568134173,0
94.0,27.44025338324215,62.186582205585935,0
86.0,31.900584795321635,40.475730994152045,0
75.0,32.098445595854926,68.16658031088083,0
74.0,27.115628970775095,27.544853875476495,1
76.0,43.1484794275492,92.42719141323794,0
83.0,18.578420940625666,22.658863587997445,0
82.0,25.843503230437904,37.886815027518544,0
94.0,12.771109707306803,30.571278163823962,0
85.0,18.319482917820867,39.963065558633424,0
77.0,51.23089983022071,40.93675721561969,0
94.0,10.492182976259409,33.888129704690215,0
92.0,35.236486486486484,53.12027027027027,0
82.0,14.748695413347981,19.054792639384782,0
94.0,24.52787258248009,33.05665529010239,0
71.00000000000001,22.996729354047424,36.5466067048242,0
93.0,11.519576986025431,14.798564774014855,0
71.0,25.086805555555557,32.37934027777778,0
83.0,19.985569985569985,32.53084415584416,0
92.0,15.407444045999751,40.69333498206999,0
90.0,14.744396877360867,33.454923193150336,0
80.0,45.8665547629039,67.73227024758707,0
90.99999999999999,11.654349061967027,16.787720295622513,0
78.0,13.503315801509261,19.03681683055111,1
74.00000000000001,42.231759656652365,67.56309012875536,0
71.00000000000001,11.190254980902239,13.671931454526687,1
91.0,13.3977570985445,24.476377952755907,0
88.0,29.238578680203048,46.90355329949239,0
77.0,13.107752956636004,18.4437144108629,1
93.0,37.71043771043771,60.48585858585859,0
81.0,13.53070712013702,24.491069243944214,0
91.0,28.12817904374364,47.93947100712106,0
85.0,23.62816336757705,51.328238536707595,0
89.00000000000001,33.096085409252666,63.28618030842231,0
73.0,14.156856749732457,15.747286347653263,1
79.0,34.261755016471994,54.877807726864326,0
93.0,14.29326986645511,29.684120058177974,0
82.0,12.810350856743211,19.642265998368106,0
80.0,21.4934949206915,35.243985029406524,0
80.0,22.301228183581127,24.02068519715578,0
81.0,16.61654135338346,17.44097744360902,0
